region_id,month,year,dip_conc
BHI-001,1,2006,0.44
BHI-001,1,2006,0.43
BHI-041,1,2006,0.048
BHI-013,1,2006,0.775
BHI-012,1,2006,0.775
BHI-015,1,2006,0.755
BHI-015,1,2006,0.73
BHI-012,1,2006,0.795
BHI-038,1,2006,0.235
BHI-021,1,2006,0.585
BHI-024,1,2006,0.585
BHI-024,1,2006,0.625
BHI-020,1,2006,0.57
BHI-036,1,2006,0.525
BHI-038,1,2006,0.14
BHI-038,1,2006,0.2
BHI-038,1,2006,0.19
BHI-026,1,2006,0.645
BHI-026,1,2006,0.685
BHI-029,1,2006,0.58
BHI-036,1,2006,0.49666666666666665
BHI-014,1,2006,0.76
BHI-002,1,2006,0.69
BHI-001,1,2006,0.54
BHI-003,1,2006,0.7366666666666667
BHI-031,1,2006,0.4066666666666667
BHI-037,1,2006,0.28500000000000003
BHI-037,1,2006,0.27
BHI-036,1,2006,0.533
BHI-041,1,2006,0.04
BHI-041,1,2006,0.06
BHI-026,1,2006,0.6566666666666667
BHI-026,1,2006,0.5933333333333333
BHI-026,1,2006,0.5
BHI-026,1,2006,0.53
BHI-026,1,2006,0.48333333333333334
BHI-026,1,2006,0.53
BHI-009,1,2006,0.8166666666666667
BHI-008,1,2006,0.77
BHI-007,1,2006,0.8
BHI-015,1,2006,0.64
BHI-015,1,2006,0.6333333333333333
BHI-014,1,2006,0.6
BHI-021,1,2006,0.48666666666666664
BHI-020,1,2006,0.71
BHI-020,1,2006,0.7166666666666667
BHI-010,1,2006,0.9566666666666667
BHI-010,1,2006,0.99
BHI-010,1,2006,0.825
BHI-009,1,2006,0.91
BHI-009,1,2006,0.6766666666666666
BHI-010,1,2006,0.885
BHI-008,1,2006,0.76
BHI-013,1,2006,0.685
BHI-011,1,2006,0.595
BHI-013,1,2006,0.91
BHI-013,1,2006,0.865
BHI-013,1,2006,0.78
BHI-013,1,2006,0.8
BHI-013,1,2006,0.79
BHI-013,1,2006,0.795
BHI-013,1,2006,0.76
BHI-012,1,2006,0.71
BHI-013,1,2006,0.6
BHI-011,1,2006,0.69
BHI-015,1,2006,0.81
BHI-015,1,2006,0.7
BHI-015,1,2006,0.71
BHI-015,1,2006,0.74
BHI-014,1,2006,0.82
BHI-015,1,2006,0.5533333333333333
BHI-012,1,2006,0.575
BHI-021,1,2006,0.565
BHI-017,1,2006,0.7
BHI-017,1,2006,0.6
BHI-021,1,2006,0.485
BHI-021,1,2006,0.63
BHI-021,1,2006,0.655
BHI-021,1,2006,0.66
BHI-024,1,2006,0.69
BHI-024,1,2006,0.45999999999999996
BHI-002,1,2006,0.58
BHI-018,1,2006,0.56
BHI-003,1,2006,0.7733333333333333
BHI-024,1,2006,0.45999999999999996
BHI-024,1,2006,0.4666666666666667
BHI-024,1,2006,0.58
BHI-024,1,2006,0.44
BHI-011,2,2006,0.755
BHI-003,2,2006,0.77
BHI-024,2,2006,0.51
BHI-024,2,2006,0.41
BHI-020,2,2006,0.42000000000000004
BHI-024,2,2006,0.42
BHI-020,2,2006,0.42333333333333334
BHI-024,2,2006,0.5
BHI-020,2,2006,0.42333333333333334
BHI-020,2,2006,0.53
BHI-020,2,2006,0.435
BHI-024,2,2006,0.44
BHI-029,2,2006,0.5
BHI-026,2,2006,0.6
BHI-026,2,2006,0.62
BHI-025,2,2006,0.4
BHI-025,2,2006,0.405
BHI-026,2,2006,0.59
BHI-031,2,2006,0.46
BHI-031,2,2006,0.61
BHI-032,2,2006,0.69
BHI-010,2,2006,0.795
BHI-013,2,2006,0.725
BHI-013,2,2006,0.715
BHI-015,2,2006,0.78
BHI-032,2,2006,0.615
BHI-034,2,2006,0.6799999999999999
BHI-010,2,2006,0.81
BHI-002,2,2006,0.55
BHI-002,2,2006,0.5433333333333333
BHI-002,2,2006,0.44666666666666666
BHI-002,2,2006,0.33
BHI-001,2,2006,0.5866666666666667
BHI-001,2,2006,0.35333333333333333
BHI-003,2,2006,0.635
BHI-008,2,2006,0.5666666666666667
BHI-007,2,2006,0.7433333333333333
BHI-003,2,2006,0.42333333333333334
BHI-002,2,2006,0.15500000000000003
BHI-036,2,2006,0.775
BHI-003,2,2006,0.29
BHI-003,2,2006,0.505
BHI-006,2,2006,0.68
BHI-006,2,2006,0.485
BHI-006,2,2006,0.61
BHI-010,2,2006,0.6533333333333333
BHI-010,2,2006,0.48
BHI-007,2,2006,0.43
BHI-012,2,2006,0.7133333333333334
BHI-013,2,2006,0.7
BHI-003,2,2006,0.6233333333333333
BHI-003,2,2006,0.37333333333333335
BHI-012,2,2006,0.695
BHI-002,2,2006,0.275
BHI-037,2,2006,0.28500000000000003
BHI-037,2,2006,0.265
BHI-011,2,2006,0.77
BHI-002,2,2006,0.24
BHI-013,2,2006,0.735
BHI-012,2,2006,0.695
BHI-026,12,2006,0.33999999999999997
BHI-026,12,2006,0.355
BHI-026,12,2006,0.535
BHI-037,12,2006,0.125
BHI-006,12,2006,0.67
BHI-006,12,2006,0.67
BHI-038,12,2006,0.20500000000000002
BHI-038,12,2006,0.24
BHI-038,12,2006,0.305
BHI-037,12,2006,0.33
BHI-037,12,2006,0.14
BHI-038,12,2006,0.135
BHI-038,12,2006,0.19
BHI-038,12,2006,0.37
BHI-039,12,2006,0.27
BHI-041,12,2006,0.02
BHI-041,12,2006,0.025
BHI-041,12,2006,0.055
BHI-042,12,2006,0.055
BHI-042,12,2006,0.055
BHI-041,12,2006,0.055
BHI-041,12,2006,0.055
BHI-037,12,2006,0.195
BHI-037,12,2006,0.20500000000000002
BHI-037,12,2006,0.23
BHI-037,12,2006,0.255
BHI-037,12,2006,0.3
BHI-024,12,2006,0.41
BHI-024,12,2006,0.515
BHI-020,12,2006,0.435
BHI-012,12,2006,0.435
BHI-021,12,2006,0.55
BHI-013,12,2006,0.5800000000000001
BHI-001,12,2006,0.45
BHI-001,12,2006,0.5333333333333333
BHI-006,12,2006,0.63
BHI-006,12,2006,0.63
BHI-006,12,2006,0.39
BHI-006,12,2006,0.39
BHI-003,12,2006,0.6133333333333333
BHI-003,12,2006,0.6133333333333333
BHI-002,12,2006,0.46499999999999997
BHI-002,12,2006,0.535
BHI-003,12,2006,0.58
BHI-003,12,2006,0.58
BHI-006,12,2006,0.75
BHI-006,12,2006,0.665
BHI-006,12,2006,0.48
BHI-006,12,2006,0.42
BHI-006,12,2006,0.61
BHI-006,12,2006,0.61
BHI-002,12,2006,0.48
BHI-002,12,2006,0.55
BHI-002,12,2006,0.32
BHI-002,12,2006,0.32
BHI-032,1,2007,0.67
BHI-032,1,2007,0.69
BHI-034,1,2007,0.76
BHI-032,1,2007,0.8666666666666667
BHI-034,1,2007,1.0866666666666667
BHI-032,1,2007,1.02
BHI-032,1,2007,1.1833333333333333
BHI-030,1,2007,0.595
BHI-031,1,2007,0.58
BHI-030,1,2007,0.6
BHI-032,1,2007,0.655
BHI-036,1,2007,0.455
BHI-036,1,2007,0.33499999999999996
BHI-037,1,2007,0.20333333333333334
BHI-038,1,2007,0.16
BHI-037,1,2007,0.235
BHI-038,1,2007,0.215
BHI-038,1,2007,0.21500000000000002
BHI-038,1,2007,0.22666666666666666
BHI-002,1,2007,0.645
BHI-002,1,2007,0.585
BHI-002,1,2007,0.615
BHI-002,1,2007,0.62
BHI-002,1,2007,0.62
BHI-001,1,2007,0.625
BHI-001,1,2007,0.6233333333333333
BHI-037,1,2007,0
BHI-037,1,2007,0
BHI-042,1,2007,0.048
BHI-013,1,2007,0.69
BHI-012,1,2007,0.72
BHI-012,1,2007,0.71
BHI-001,1,2007,0.615
BHI-041,1,2007,0.048
BHI-041,1,2007,0.048
BHI-011,1,2007,0.6950000000000001
BHI-021,1,2007,0.79
BHI-024,1,2007,0.6366666666666667
BHI-024,1,2007,0.575
BHI-038,1,2007,0.215
BHI-037,1,2007,0.20500000000000002
BHI-037,1,2007,0.215
BHI-039,1,2007,0.185
BHI-026,1,2007,0.7
BHI-020,1,2007,0.575
BHI-026,1,2007,0.735
BHI-038,1,2007,0.215
BHI-037,1,2007,0.22999999999999998
BHI-037,1,2007,0.215
BHI-038,1,2007,0.215
BHI-037,1,2007,0.195
BHI-026,1,2007,0.725
BHI-036,1,2007,0.415
BHI-001,1,2007,0.55
BHI-001,1,2007,0.635
BHI-001,1,2007,0.6566666666666667
BHI-002,1,2007,0.65
BHI-001,1,2007,0.645
BHI-027,1,2007,1.1266666666666667
BHI-027,1,2007,1.02
BHI-031,1,2007,0.46
BHI-036,1,2007,0.533
BHI-024,1,2007,0.8666666666666667
BHI-020,1,2007,0.47
BHI-020,1,2007,0.47
BHI-020,1,2007,0.405
BHI-029,1,2007,0.5233333333333333
BHI-029,1,2007,0.48
BHI-026,1,2007,0.64
BHI-026,1,2007,0.61
BHI-024,1,2007,0.5
BHI-026,1,2007,0.55
BHI-027,1,2007,0.855
BHI-027,1,2007,0.5033333333333333
BHI-026,1,2007,0.525
BHI-027,1,2007,1.0066666666666666
BHI-027,1,2007,0.965
BHI-010,1,2007,0.6333333333333333
BHI-012,1,2007,0.695
BHI-013,1,2007,0.765
BHI-012,1,2007,0.7066666666666667
BHI-001,1,2007,0.645
BHI-010,1,2007,0.715
BHI-007,1,2007,0.73
BHI-008,1,2007,0.76
BHI-007,1,2007,0.7333333333333333
BHI-003,1,2007,0.735
BHI-003,1,2007,0.43
BHI-002,1,2007,0.7
BHI-002,1,2007,0.7
BHI-002,1,2007,0.665
BHI-003,1,2007,0.3333333333333333
BHI-002,1,2007,0.33
BHI-002,1,2007,0.38666666666666666
BHI-001,1,2007,0.43333333333333335
BHI-041,1,2007,0.03
BHI-041,1,2007,0.03
BHI-002,2,2007,0.67
BHI-001,2,2007,0.7
BHI-001,2,2007,0.665
BHI-002,2,2007,0.655
BHI-001,2,2007,0.625
BHI-002,2,2007,0.645
BHI-002,2,2007,0.62
BHI-002,2,2007,0.61
BHI-001,2,2007,0.6166666666666667
BHI-034,2,2007,0.5433333333333333
BHI-034,2,2007,0.6033333333333334
BHI-034,2,2007,0.38666666666666666
BHI-034,2,2007,0.4866666666666667
BHI-006,2,2007,0.7
BHI-001,2,2007,0.7466666666666667
BHI-001,2,2007,0.705
BHI-034,2,2007,0.14
BHI-034,2,2007,0.22333333333333333
BHI-001,2,2007,0.685
BHI-027,2,2007,1.17
BHI-027,2,2007,1.0966666666666667
BHI-009,2,2007,0.63
BHI-008,2,2007,0.65
BHI-008,2,2007,0.7
BHI-007,2,2007,0.7
BHI-001,2,2007,0.7
BHI-027,2,2007,0.95
BHI-027,2,2007,1.1
BHI-010,2,2007,0.62
BHI-010,2,2007,0.595
BHI-010,2,2007,0.575
BHI-009,2,2007,0.565
BHI-010,2,2007,0.58
BHI-013,2,2007,0.69
BHI-013,2,2007,0.76
BHI-011,2,2007,0.81
BHI-027,2,2007,1.2633333333333334
BHI-013,2,2007,0.805
BHI-013,2,2007,0.725
BHI-012,2,2007,0.87
BHI-011,2,2007,0.8
BHI-017,2,2007,0.76
BHI-021,2,2007,0.74
BHI-021,2,2007,0.755
BHI-021,2,2007,0.73
BHI-024,2,2007,0.56
BHI-024,2,2007,0.45
BHI-024,2,2007,0.57
BHI-024,2,2007,0.555
BHI-024,2,2007,0.6
BHI-024,2,2007,0.6
BHI-020,2,2007,0.58
BHI-026,2,2007,0.76
BHI-026,2,2007,0.67
BHI-026,2,2007,0.7033333333333334
BHI-037,2,2007,0.305
BHI-013,2,2007,0.8
BHI-037,2,2007,0.29
BHI-010,2,2007,0.74
BHI-010,2,2007,0.775
BHI-013,2,2007,0.55
BHI-013,2,2007,0.55
BHI-013,2,2007,0.68
BHI-013,2,2007,0.575
BHI-013,2,2007,0.73
BHI-036,2,2007,0.5005
BHI-013,2,2007,0.92
BHI-012,2,2007,0.9
BHI-001,2,2007,0.7033333333333333
BHI-001,2,2007,0.7066666666666667
BHI-012,2,2007,0.855
BHI-014,2,2007,0.915
BHI-026,2,2007,0.755
BHI-026,2,2007,0.75
BHI-026,2,2007,0.755
BHI-026,2,2007,0.725
BHI-031,2,2007,0.66
BHI-030,2,2007,0.725
BHI-024,2,2007,0.67
BHI-020,2,2007,0.6666666666666667
BHI-024,2,2007,0.655
BHI-020,2,2007,0.655
BHI-037,2,2007,0.305
BHI-037,2,2007,0.29
BHI-002,12,2007,0.63
BHI-026,12,2007,0.38666666666666666
BHI-026,12,2007,0.335
BHI-026,12,2007,0.3933333333333333
BHI-030,12,2007,0.46
BHI-034,12,2007,0.55
BHI-034,12,2007,0.55
BHI-037,12,2007,0.215
BHI-006,12,2007,0.65
BHI-036,12,2007,0.5700000000000001
BHI-036,12,2007,0.38
BHI-037,12,2007,0.355
BHI-038,12,2007,0.215
BHI-038,12,2007,0.20500000000000002
BHI-037,12,2007,0.225
BHI-038,12,2007,0.34
BHI-037,12,2007,0.235
BHI-038,12,2007,0.235
BHI-038,12,2007,0.2
BHI-038,12,2007,0.24
BHI-039,12,2007,0.3
BHI-041,12,2007,0.04
BHI-040,12,2007,0.23
BHI-041,12,2007,0.065
BHI-041,12,2007,0.06
BHI-042,12,2007,0.07
BHI-042,12,2007,0.07
BHI-041,12,2007,0.065
BHI-041,12,2007,0.08499999999999999
BHI-037,12,2007,0.25
BHI-037,12,2007,0.255
BHI-037,12,2007,0.235
BHI-041,12,2007,0.07
BHI-037,12,2007,0.28500000000000003
BHI-037,12,2007,0.36
BHI-024,12,2007,0.4
BHI-002,12,2007,0.63
BHI-029,12,2007,0.42
BHI-032,12,2007,0.8166666666666667
BHI-036,12,2007,0.8554999999999999
BHI-015,12,2007,0.535
BHI-015,12,2007,0.59
BHI-014,12,2007,0.5766666666666667
BHI-021,12,2007,0.6
BHI-033,12,2007,0.985
BHI-033,12,2007,1.03
BHI-033,12,2007,1.19775
BHI-033,12,2007,1.22
BHI-013,12,2007,0.565
BHI-012,12,2007,0.5566666666666666
BHI-034,12,2007,0.82
BHI-033,12,2007,0.8933333333333333
BHI-034,12,2007,0.74
BHI-032,12,2007,0.745
BHI-033,12,2007,0.83
BHI-033,12,2007,0.815
BHI-031,12,2007,0.5816666666666667
BHI-030,12,2007,0.425
BHI-032,12,2007,0.48333333333333334
BHI-032,12,2007,0.5903333333333333
BHI-032,12,2007,0.59
BHI-032,12,2007,0.48333333333333334
BHI-032,12,2007,0.48333333333333334
BHI-034,12,2007,0.60775
BHI-032,12,2007,0.6333333333333333
BHI-002,12,2007,0.595
BHI-041,12,2007,0.035
BHI-027,1,2008,0.715
BHI-024,1,2008,0.4166666666666667
BHI-025,1,2008,0.32666666666666666
BHI-031,1,2008,0.39
BHI-027,1,2008,0.45799999999999996
BHI-027,1,2008,0.4675
BHI-030,1,2008,0.4
BHI-031,1,2008,0.43
BHI-031,1,2008,0.53
BHI-030,1,2008,0.48333333333333334
BHI-032,1,2008,0.59
BHI-032,1,2008,0.7133333333333333
BHI-027,1,2008,0.601
BHI-030,1,2008,0.4633333333333333
BHI-036,1,2008,0.31666666666666665
BHI-036,1,2008,0.32
BHI-037,1,2008,0.195
BHI-038,1,2008,0.215
BHI-037,1,2008,0.24
BHI-037,1,2008,0.195
BHI-038,1,2008,0.20500000000000002
BHI-038,1,2008,0.20500000000000002
BHI-039,1,2008,0.17333333333333334
BHI-042,1,2008,0.048
BHI-042,1,2008,0.048
BHI-041,1,2008,0.048
BHI-042,1,2008,0.048
BHI-042,1,2008,0.048
BHI-041,1,2008,0.048
BHI-041,1,2008,0.048
BHI-041,1,2008,0.048
BHI-041,1,2008,0.048
BHI-041,1,2008,0.048
BHI-037,1,2008,0.275
BHI-037,1,2008,0.255
BHI-041,1,2008,0.048
BHI-014,1,2008,0.64
BHI-001,1,2008,0.72
BHI-037,1,2008,0.22
BHI-038,1,2008,0.21000000000000002
BHI-037,1,2008,0.155
BHI-037,1,2008,0.155
BHI-013,1,2008,0.6566666666666667
BHI-012,1,2008,0.605
BHI-015,1,2008,0.63
BHI-012,1,2008,0.665
BHI-038,1,2008,0.2566666666666667
BHI-038,1,2008,0.20500000000000002
BHI-038,1,2008,0.25333333333333335
BHI-037,1,2008,0.22333333333333333
BHI-037,1,2008,0.21
BHI-011,1,2008,0.775
BHI-015,1,2008,0.63
BHI-021,1,2008,0.685
BHI-024,1,2008,0.625
BHI-036,1,2008,0.495
BHI-036,1,2008,0.66
BHI-038,1,2008,0.22
BHI-026,1,2008,0.575
BHI-026,1,2008,0.665
BHI-029,1,2008,0.645
BHI-014,1,2008,0.625
BHI-026,1,2008,0.595
BHI-031,1,2008,0.4066666666666667
BHI-020,1,2008,0.4033333333333333
BHI-020,1,2008,0.42
BHI-020,1,2008,0.4033333333333333
BHI-029,1,2008,0.42
BHI-029,1,2008,0.42333333333333334
BHI-036,1,2008,0.759
BHI-024,1,2008,0.48333333333333334
BHI-024,1,2008,0.48
BHI-024,1,2008,0.44999999999999996
BHI-018,1,2008,0.48
BHI-017,1,2008,0.48333333333333334
BHI-021,1,2008,0.4666666666666667
BHI-021,1,2008,0.5066666666666667
BHI-013,1,2008,0.565
BHI-015,1,2008,0.46
BHI-009,1,2008,0.6266666666666667
BHI-013,1,2008,0.3933333333333333
BHI-012,1,2008,0.425
BHI-011,1,2008,0.44
BHI-015,1,2008,0.4666666666666667
BHI-014,1,2008,0.475
BHI-034,1,2008,0.5466666666666666
BHI-015,1,2008,0.52
BHI-020,1,2008,0.5903333333333334
BHI-020,1,2008,0.62
BHI-026,1,2008,0.625
BHI-026,1,2008,0.5166666666666667
BHI-041,1,2008,0.045
BHI-026,1,2008,0.4533333333333333
BHI-026,1,2008,0.43
BHI-026,1,2008,0.4766666666666667
BHI-026,1,2008,0.43
BHI-026,1,2008,0.4033333333333333
BHI-034,1,2008,0.7433333333333333
BHI-034,1,2008,0.5966666666666667
BHI-034,1,2008,0.61
BHI-034,1,2008,0.5466666666666666
BHI-041,1,2008,0.04
BHI-032,1,2008,0.72
BHI-013,2,2008,0.635
BHI-012,2,2008,0.6533333333333333
BHI-001,2,2008,0.72
BHI-010,2,2008,0.8466666666666667
BHI-010,2,2008,0.8
BHI-007,2,2008,0.82
BHI-008,2,2008,0.8049999999999999
BHI-007,2,2008,0.825
BHI-012,2,2008,0.76
BHI-003,2,2008,0.84
BHI-003,2,2008,0.81
BHI-003,2,2008,0.76
BHI-002,2,2008,0.68
BHI-002,2,2008,0.645
BHI-002,2,2008,0.7066666666666667
BHI-001,2,2008,0.7066666666666667
BHI-001,2,2008,0.6833333333333333
BHI-010,2,2008,0.815
BHI-009,2,2008,0.785
BHI-008,2,2008,0.81
BHI-008,2,2008,0.785
BHI-007,2,2008,0.795
BHI-010,2,2008,0.73
BHI-010,2,2008,0.81
BHI-009,2,2008,0.6599999999999999
BHI-010,2,2008,0.61
BHI-009,2,2008,0.63
BHI-013,2,2008,0.575
BHI-013,2,2008,0.61
BHI-013,2,2008,0.625
BHI-036,2,2008,0.7746666666666666
BHI-037,2,2008,0.3
BHI-016,2,2008,1.0433333333333334
BHI-013,2,2008,0.655
BHI-013,2,2008,0.63
BHI-013,2,2008,0.62
BHI-013,2,2008,0.61
BHI-013,2,2008,0.6
BHI-013,2,2008,0.615
BHI-012,2,2008,0.675
BHI-011,2,2008,0.64
BHI-011,2,2008,0.64
BHI-011,2,2008,0.65
BHI-011,2,2008,0.59
BHI-011,2,2008,0.64
BHI-012,2,2008,0.76
BHI-011,2,2008,0.565
BHI-014,2,2008,0.69
BHI-037,2,2008,0.315
BHI-015,2,2008,0.74
BHI-015,2,2008,0.7
BHI-015,2,2008,0.71
BHI-015,2,2008,0.71
BHI-024,2,2008,0.64
BHI-021,2,2008,0.725
BHI-021,2,2008,0.75
BHI-024,2,2008,0.65
BHI-024,2,2008,0.66
BHI-013,2,2008,0.595
BHI-013,2,2008,0.62
BHI-013,2,2008,0.67
BHI-012,2,2008,0.6266666666666667
BHI-015,2,2008,0.775
BHI-017,2,2008,0.72
BHI-021,2,2008,0.76
BHI-010,2,2008,0.655
BHI-010,2,2008,0.61
BHI-012,2,2008,0.665
BHI-011,2,2008,0.735
BHI-015,2,2008,0.825
BHI-017,2,2008,0.77
BHI-017,2,2008,0.79
BHI-015,2,2008,0.765
BHI-014,2,2008,0.76
BHI-014,2,2008,0.845
BHI-018,2,2008,0.72
BHI-021,2,2008,0.745
BHI-021,2,2008,0.795
BHI-024,2,2008,0.725
BHI-024,2,2008,0.7333333333333333
BHI-024,2,2008,0.685
BHI-020,2,2008,0.665
BHI-029,2,2008,0.6566666666666667
BHI-029,2,2008,0.6633333333333333
BHI-026,2,2008,0.725
BHI-026,2,2008,0.71
BHI-026,2,2008,0.71
BHI-026,2,2008,0.715
BHI-026,2,2008,0.66
BHI-014,2,2008,0.855
BHI-041,2,2008,0.05
BHI-041,2,2008,0.05
BHI-012,12,2008,0.52
BHI-002,12,2008,0.635
BHI-002,12,2008,0.58
BHI-026,12,2008,0.565
BHI-026,12,2008,0.545
BHI-026,12,2008,0.635
BHI-037,12,2008,0.26
BHI-002,12,2008,0.55
BHI-027,12,2008,0.914
BHI-036,12,2008,0.48
BHI-036,12,2008,0.405
BHI-037,12,2008,0.34
BHI-038,12,2008,0.20500000000000002
BHI-038,12,2008,0.265
BHI-038,12,2008,0.28500000000000003
BHI-037,12,2008,0.245
BHI-037,12,2008,0.315
BHI-038,12,2008,0.25
BHI-038,12,2008,0.255
BHI-038,12,2008,0.365
BHI-039,12,2008,0.35
BHI-040,12,2008,0.22
BHI-041,12,2008,0.04
BHI-041,12,2008,0.045
BHI-041,12,2008,0.08
BHI-041,12,2008,0.060000000000000005
BHI-041,12,2008,0.07500000000000001
BHI-042,12,2008,0.07500000000000001
BHI-042,12,2008,0.06
BHI-041,12,2008,0.07
BHI-041,12,2008,0.07
BHI-037,12,2008,0.415
BHI-037,12,2008,0.42
BHI-037,12,2008,0.29
BHI-037,12,2008,0.29
BHI-037,12,2008,0.28
BHI-021,12,2008,0.54
BHI-024,12,2008,0.5533333333333333
BHI-024,12,2008,0.49
BHI-020,12,2008,0.49
BHI-029,12,2008,0.51
BHI-015,12,2008,0.63
BHI-015,12,2008,0.705
BHI-014,12,2008,0.58
BHI-002,12,2008,0.59
BHI-002,12,2008,0.65
BHI-001,12,2008,0.58
BHI-002,12,2008,0.65
BHI-001,12,2008,0.5566666666666666
BHI-001,12,2008,0.5466666666666666
BHI-036,12,2008,0.759
BHI-015,12,2008,0.675
BHI-002,12,2008,0.755
BHI-002,12,2008,0.755
BHI-027,1,2009,0.3923333333333333
BHI-028,1,2009,0.725
BHI-027,1,2009,0.4036666666666667
BHI-027,1,2009,0.6223333333333334
BHI-025,1,2009,0.48866666666666664
BHI-002,1,2009,0.8133333333333334
BHI-037,1,2009,0.34
BHI-037,1,2009,0.335
BHI-014,1,2009,0.745
BHI-002,1,2009,0.7733333333333333
BHI-001,1,2009,0.735
BHI-033,1,2009,0.845
BHI-033,1,2009,0.855
BHI-033,1,2009,0.83
BHI-015,1,2009,0.765
BHI-015,1,2009,0.7533333333333333
BHI-021,1,2009,0.725
BHI-024,1,2009,0.66
BHI-034,1,2009,0.81033333333333335
BHI-033,1,2009,0.785
BHI-034,1,2009,0.7805
BHI-032,1,2009,0.81033333333333335
BHI-033,1,2009,0.8055000000000001
BHI-033,1,2009,0.7903333333333333
BHI-041,1,2009,0.03
BHI-041,1,2009,0.045
BHI-024,1,2009,0.665
BHI-020,1,2009,0.63
BHI-026,1,2009,0.65
BHI-029,1,2009,0.645
BHI-030,1,2009,0.53
BHI-030,1,2009,0.6366666666666667
BHI-032,1,2009,0.54
BHI-032,1,2009,0.7333333333333333
BHI-032,1,2009,0.765
BHI-014,1,2009,0.745
BHI-026,1,2009,0.695
BHI-026,1,2009,0.685
BHI-036,1,2009,0.38333333333333336
BHI-036,1,2009,0.32
BHI-037,1,2009,0.2866666666666667
BHI-001,1,2009,0.695
BHI-001,1,2009,0.725
BHI-001,1,2009,0.74
BHI-001,1,2009,0.71
BHI-002,1,2009,0.74
BHI-001,1,2009,0.735
BHI-038,1,2009,0.28500000000000003
BHI-038,1,2009,0.28
BHI-037,1,2009,0.25666666666666665
BHI-037,1,2009,0.225
BHI-037,1,2009,0.23
BHI-039,1,2009,0.2
BHI-012,1,2009,0.6766666666666666
BHI-036,1,2009,0.7264999999999999
BHI-042,1,2009,0.048
BHI-041,1,2009,0.048
BHI-010,1,2009,0.735
BHI-010,1,2009,0.6633333333333333
BHI-007,1,2009,0.76
BHI-008,1,2009,0.77
BHI-007,1,2009,0.755
BHI-003,1,2009,0.795
BHI-003,1,2009,0.87
BHI-041,1,2009,0.049
BHI-042,1,2009,0.048
BHI-042,1,2009,0.048
BHI-041,1,2009,0.048
BHI-041,1,2009,0.048
BHI-003,1,2009,0.8733333333333333
BHI-002,1,2009,0.8033333333333333
BHI-002,1,2009,0.745
BHI-002,1,2009,0.8566666666666667
BHI-002,1,2009,0.6966666666666667
BHI-002,1,2009,0.7333333333333333
BHI-002,1,2009,0.765
BHI-001,1,2009,0.705
BHI-034,1,2009,0.6903333333333334
BHI-034,1,2009,0.6533333333333333
BHI-034,1,2009,0.767
BHI-034,1,2009,0.7926666666666666
BHI-034,1,2009,0.9273333333333333
BHI-034,1,2009,0.7033333333333334
BHI-037,1,2009,0.28
BHI-038,1,2009,0.23666666666666666
BHI-038,1,2009,0.21333333333333335
BHI-001,1,2009,0.7766666666666666
BHI-002,1,2009,0.6866666666666666
BHI-001,1,2009,0.685
BHI-001,1,2009,0.825
BHI-001,1,2009,0.6733333333333333
BHI-036,1,2009,0.6
BHI-036,1,2009,0.6133333333333334
BHI-038,1,2009,0.24333333333333335
BHI-038,1,2009,0.2833333333333333
BHI-031,1,2009,0.48666666666666664
BHI-024,1,2009,0.48
BHI-020,1,2009,0.45999999999999996
BHI-021,1,2009,0.5066666666666667
BHI-024,1,2009,0.45999999999999996
BHI-015,1,2009,0.56
BHI-002,1,2009,0.875
BHI-002,1,2009,0.71
BHI-001,1,2009,0.71
BHI-009,1,2009,0.655
BHI-008,1,2009,0.635
BHI-008,1,2009,0.63
BHI-007,1,2009,0.675
BHI-010,1,2009,0.695
BHI-010,1,2009,0.6799999999999999
BHI-010,1,2009,0.655
BHI-009,1,2009,0.6
BHI-010,1,2009,0.61
BHI-009,1,2009,0.615
BHI-013,1,2009,0.605
BHI-013,2,2009,0.65
BHI-001,2,2009,0.705
BHI-013,2,2009,0.57
BHI-011,2,2009,0.6
BHI-012,2,2009,0.61
BHI-015,2,2009,0.47
BHI-014,2,2009,0.69
BHI-015,2,2009,0.665
BHI-020,2,2009,0.51
BHI-026,2,2009,0.47
BHI-001,2,2009,0.7233333333333333
BHI-026,2,2009,0.54
BHI-002,2,2009,0.7633333333333333
BHI-026,2,2009,0.46
BHI-015,2,2009,0.695
BHI-017,2,2009,0.71
BHI-015,2,2009,0.63
BHI-021,2,2009,0.7
BHI-021,2,2009,0.69
BHI-021,2,2009,0.68
BHI-026,2,2009,0.46
BHI-026,2,2009,0.4966666666666667
BHI-026,2,2009,0.48333333333333334
BHI-026,2,2009,0.44999999999999996
BHI-029,2,2009,0.435
BHI-024,2,2009,0.64
BHI-001,2,2009,0.7633333333333333
BHI-001,2,2009,0.745
BHI-024,2,2009,0.6
BHI-024,2,2009,0.61
BHI-024,2,2009,0.59
BHI-031,2,2009,0.65
BHI-034,2,2009,0.7333333333333333
BHI-032,2,2009,0.76
BHI-032,2,2009,0.72
BHI-032,2,2009,0.7666666666666667
BHI-024,2,2009,0.58
BHI-037,2,2009,0.415
BHI-024,2,2009,0.59
BHI-020,2,2009,0.64
BHI-026,2,2009,0.555
BHI-037,2,2009,0.36
BHI-037,2,2009,0.365
BHI-026,2,2009,0.68
BHI-026,2,2009,0.69
BHI-013,2,2009,0.59
BHI-013,2,2009,0.64
BHI-013,2,2009,0.595
