region_id,sector,year,annual_growth_rate
BHI-040,shipbuilding_and_repair,2018,4.166666666666666
BHI-036,maritime_transport,2018,-5.087014725568943
BHI-043,maritime_transport,2018,-5.087014725568943
BHI-042,maritime_transport,2018,-5.087014725568943
BHI-038,maritime_transport,2018,-5.087014725568943
BHI-032,maritime_transport,2018,-5.087014725568943
BHI-030,maritime_transport,2018,-5.087014725568943
BHI-040,maritime_transport,2018,-5.087014725568943
BHI-036,coastal_tourism,2018,3.3846153846153846
BHI-043,coastal_tourism,2018,3.3846153846153846
BHI-042,coastal_tourism,2018,3.3846153846153846
BHI-038,coastal_tourism,2018,3.3846153846153846
BHI-032,coastal_tourism,2018,3.3846153846153846
BHI-030,coastal_tourism,2018,3.3846153846153846
BHI-040,coastal_tourism,2018,3.3846153846153846
BHI-013,marine_living_resources,2010,-11.134020618556702
BHI-010,marine_living_resources,2010,-11.134020618556702
BHI-016,marine_living_resources,2010,-11.134020618556702
BHI-008,marine_living_resources,2010,-11.134020618556702
BHI-013,marine_nonliving_resources,2010,22.413793103448278
BHI-010,marine_nonliving_resources,2010,22.413793103448278
BHI-016,marine_nonliving_resources,2010,22.413793103448278
BHI-008,marine_nonliving_resources,2010,22.413793103448278
BHI-013,marine_renewable_energy,2010,NA
BHI-010,marine_renewable_energy,2010,NA
BHI-016,marine_renewable_energy,2010,NA
BHI-008,marine_renewable_energy,2010,NA
BHI-013,port_activities,2010,6.624365482233502
BHI-010,port_activities,2010,6.624365482233502
BHI-016,port_activities,2010,6.624365482233502
BHI-008,port_activities,2010,6.624365482233502
BHI-013,shipbuilding_and_repair,2010,1.7333333333333332
BHI-010,shipbuilding_and_repair,2010,1.7333333333333332
BHI-016,shipbuilding_and_repair,2010,1.7333333333333332
BHI-008,shipbuilding_and_repair,2010,1.7333333333333332
BHI-013,maritime_transport,2010,1.1689351481184949
BHI-010,maritime_transport,2010,1.1689351481184949
BHI-016,maritime_transport,2010,1.1689351481184949
BHI-008,maritime_transport,2010,1.1689351481184949
BHI-013,coastal_tourism,2010,4.042504042504042
BHI-010,coastal_tourism,2010,4.042504042504042
BHI-016,coastal_tourism,2010,4.042504042504042
BHI-008,coastal_tourism,2010,4.042504042504042
BHI-013,marine_living_resources,2011,17.053364269141532
BHI-010,marine_living_resources,2011,17.053364269141532
BHI-016,marine_living_resources,2011,17.053364269141532
BHI-008,marine_living_resources,2011,17.053364269141532
BHI-013,marine_nonliving_resources,2011,0
BHI-010,marine_nonliving_resources,2011,0
BHI-016,marine_nonliving_resources,2011,0
BHI-008,marine_nonliving_resources,2011,0
BHI-013,marine_renewable_energy,2011,250
BHI-010,marine_renewable_energy,2011,250
BHI-016,marine_renewable_energy,2011,250
BHI-008,marine_renewable_energy,2011,250
BHI-013,port_activities,2011,-12.80647464889312
BHI-010,port_activities,2011,-12.80647464889312
BHI-016,port_activities,2011,-12.80647464889312
BHI-008,port_activities,2011,-12.80647464889312
BHI-013,shipbuilding_and_repair,2011,3.669724770642202
BHI-010,shipbuilding_and_repair,2011,3.669724770642202
BHI-016,shipbuilding_and_repair,2011,3.669724770642202
BHI-008,shipbuilding_and_repair,2011,3.669724770642202
BHI-013,maritime_transport,2011,-3.5295979740424186
BHI-010,maritime_transport,2011,-3.5295979740424186
BHI-016,maritime_transport,2011,-3.5295979740424186
BHI-008,maritime_transport,2011,-3.5295979740424186
BHI-013,coastal_tourism,2011,-10.50177619893428
BHI-010,coastal_tourism,2011,-10.50177619893428
BHI-016,coastal_tourism,2011,-10.50177619893428
BHI-008,coastal_tourism,2011,-10.50177619893428
BHI-013,marine_living_resources,2012,35.23290386521308
BHI-010,marine_living_resources,2012,35.23290386521308
BHI-016,marine_living_resources,2012,35.23290386521308
BHI-008,marine_living_resources,2012,35.23290386521308
BHI-013,marine_nonliving_resources,2012,1.4084507042253522
BHI-010,marine_nonliving_resources,2012,1.4084507042253522
BHI-016,marine_nonliving_resources,2012,1.4084507042253522
BHI-008,marine_nonliving_resources,2012,1.4084507042253522
BHI-013,marine_renewable_energy,2012,21.428571428571427
BHI-010,marine_renewable_energy,2012,21.428571428571427
BHI-016,marine_renewable_energy,2012,21.428571428571427
BHI-008,marine_renewable_energy,2012,21.428571428571427
BHI-013,port_activities,2012,21.239421239421237
BHI-010,port_activities,2012,21.239421239421237
BHI-016,port_activities,2012,21.239421239421237
BHI-008,port_activities,2012,21.239421239421237
BHI-013,shipbuilding_and_repair,2012,1.643489254108723
BHI-010,shipbuilding_and_repair,2012,1.643489254108723
BHI-016,shipbuilding_and_repair,2012,1.643489254108723
BHI-008,shipbuilding_and_repair,2012,1.643489254108723
BHI-013,maritime_transport,2012,-5.061525840853158
BHI-010,maritime_transport,2012,-5.061525840853158
BHI-016,maritime_transport,2012,-5.061525840853158
BHI-008,maritime_transport,2012,-5.061525840853158
BHI-013,coastal_tourism,2012,-8.087323244852394
BHI-010,coastal_tourism,2012,-8.087323244852394
BHI-016,coastal_tourism,2012,-8.087323244852394
BHI-008,coastal_tourism,2012,-8.087323244852394
BHI-013,marine_living_resources,2013,-25.723708318065224
BHI-010,marine_living_resources,2013,-25.723708318065224
BHI-016,marine_living_resources,2013,-25.723708318065224
BHI-008,marine_living_resources,2013,-25.723708318065224
BHI-013,marine_nonliving_resources,2013,-19.444444444444446
BHI-010,marine_nonliving_resources,2013,-19.444444444444446
BHI-016,marine_nonliving_resources,2013,-19.444444444444446
BHI-008,marine_nonliving_resources,2013,-19.444444444444446
BHI-013,marine_renewable_energy,2013,32.35294117647059
BHI-010,marine_renewable_energy,2013,32.35294117647059
BHI-016,marine_renewable_energy,2013,32.35294117647059
BHI-008,marine_renewable_energy,2013,32.35294117647059
BHI-013,port_activities,2013,-6.597613150191399
BHI-010,port_activities,2013,-6.597613150191399
BHI-016,port_activities,2013,-6.597613150191399
BHI-008,port_activities,2013,-6.597613150191399
BHI-013,shipbuilding_and_repair,2013,8.12603648424544
BHI-010,shipbuilding_and_repair,2013,8.12603648424544
BHI-016,shipbuilding_and_repair,2013,8.12603648424544
BHI-008,shipbuilding_and_repair,2013,8.12603648424544
BHI-013,maritime_transport,2013,5.832541259828912
BHI-010,maritime_transport,2013,5.832541259828912
BHI-016,maritime_transport,2013,5.832541259828912
BHI-008,maritime_transport,2013,5.832541259828912
BHI-013,coastal_tourism,2013,5.020242914979757
BHI-010,coastal_tourism,2013,5.020242914979757
BHI-016,coastal_tourism,2013,5.020242914979757
BHI-008,coastal_tourism,2013,5.020242914979757
BHI-013,marine_living_resources,2014,-5.722742969906265
BHI-010,marine_living_resources,2014,-5.722742969906265
BHI-016,marine_living_resources,2014,-5.722742969906265
BHI-008,marine_living_resources,2014,-5.722742969906265
BHI-013,marine_nonliving_resources,2014,-34.48275862068966
BHI-010,marine_nonliving_resources,2014,-34.48275862068966
BHI-016,marine_nonliving_resources,2014,-34.48275862068966
BHI-008,marine_nonliving_resources,2014,-34.48275862068966
BHI-013,marine_renewable_energy,2014,57.77777777777777
BHI-010,marine_renewable_energy,2014,57.77777777777777
BHI-016,marine_renewable_energy,2014,57.77777777777777
BHI-008,marine_renewable_energy,2014,57.77777777777777
BHI-013,port_activities,2014,28.88138862102218
BHI-010,port_activities,2014,28.88138862102218
BHI-016,port_activities,2014,28.88138862102218
BHI-008,port_activities,2014,28.88138862102218
BHI-013,shipbuilding_and_repair,2014,1.6487730061349692
BHI-010,shipbuilding_and_repair,2014,1.6487730061349692
BHI-016,shipbuilding_and_repair,2014,1.6487730061349692
BHI-008,shipbuilding_and_repair,2014,1.6487730061349692
BHI-013,maritime_transport,2014,-18.411169170476814
BHI-010,maritime_transport,2014,-18.411169170476814
BHI-016,maritime_transport,2014,-18.411169170476814
BHI-008,maritime_transport,2014,-18.411169170476814
BHI-013,coastal_tourism,2014,1.3364173734258544
BHI-010,coastal_tourism,2014,1.3364173734258544
BHI-016,coastal_tourism,2014,1.3364173734258544
BHI-008,coastal_tourism,2014,1.3364173734258544
BHI-013,marine_living_resources,2015,19.518576661433805
BHI-010,marine_living_resources,2015,19.518576661433805
BHI-016,marine_living_resources,2015,19.518576661433805
BHI-008,marine_living_resources,2015,19.518576661433805
BHI-013,marine_nonliving_resources,2015,-15.789473684210526
BHI-010,marine_nonliving_resources,2015,-15.789473684210526
BHI-016,marine_nonliving_resources,2015,-15.789473684210526
BHI-008,marine_nonliving_resources,2015,-15.789473684210526
BHI-013,marine_renewable_energy,2015,445.0704225352113
BHI-010,marine_renewable_energy,2015,445.0704225352113
BHI-016,marine_renewable_energy,2015,445.0704225352113
BHI-008,marine_renewable_energy,2015,445.0704225352113
BHI-013,port_activities,2015,1.8705574261129818
BHI-010,port_activities,2015,1.8705574261129818
BHI-016,port_activities,2015,1.8705574261129818
BHI-008,port_activities,2015,1.8705574261129818
BHI-013,shipbuilding_and_repair,2015,-13.881554130516784
BHI-010,shipbuilding_and_repair,2015,-13.881554130516784
BHI-016,shipbuilding_and_repair,2015,-13.881554130516784
BHI-008,shipbuilding_and_repair,2015,-13.881554130516784
BHI-013,maritime_transport,2015,6.614630241168819
BHI-010,maritime_transport,2015,6.614630241168819
BHI-016,maritime_transport,2015,6.614630241168819
BHI-008,maritime_transport,2015,6.614630241168819
BHI-013,coastal_tourism,2015,5.07227998985544
BHI-010,coastal_tourism,2015,5.07227998985544
BHI-016,coastal_tourism,2015,5.07227998985544
BHI-008,coastal_tourism,2015,5.07227998985544
BHI-013,marine_living_resources,2016,1.3572679509632224
BHI-010,marine_living_resources,2016,1.3572679509632224
BHI-016,marine_living_resources,2016,1.3572679509632224
BHI-008,marine_living_resources,2016,1.3572679509632224
BHI-013,marine_nonliving_resources,2016,-18.75
BHI-010,marine_nonliving_resources,2016,-18.75
BHI-016,marine_nonliving_resources,2016,-18.75
BHI-008,marine_nonliving_resources,2016,-18.75
BHI-013,marine_renewable_energy,2016,51.93798449612403
BHI-010,marine_renewable_energy,2016,51.93798449612403
BHI-016,marine_renewable_energy,2016,51.93798449612403
BHI-008,marine_renewable_energy,2016,51.93798449612403
BHI-013,port_activities,2016,20.987881013587955
BHI-010,port_activities,2016,20.987881013587955
BHI-016,port_activities,2016,20.987881013587955
BHI-008,port_activities,2016,20.987881013587955
BHI-013,shipbuilding_and_repair,2016,35.96145422689443
BHI-010,shipbuilding_and_repair,2016,35.96145422689443
BHI-016,shipbuilding_and_repair,2016,35.96145422689443
BHI-008,shipbuilding_and_repair,2016,35.96145422689443
BHI-013,maritime_transport,2016,-14.689318565796883
BHI-010,maritime_transport,2016,-14.689318565796883
BHI-016,maritime_transport,2016,-14.689318565796883
BHI-008,maritime_transport,2016,-14.689318565796883
BHI-013,coastal_tourism,2016,3.3550567221819936
BHI-010,coastal_tourism,2016,3.3550567221819936
BHI-016,coastal_tourism,2016,3.3550567221819936
BHI-008,coastal_tourism,2016,3.3550567221819936
BHI-013,marine_living_resources,2017,9.848812095032397
BHI-010,marine_living_resources,2017,9.848812095032397
BHI-016,marine_living_resources,2017,9.848812095032397
BHI-008,marine_living_resources,2017,9.848812095032397
BHI-013,marine_nonliving_resources,2017,15.384615384615385
BHI-010,marine_nonliving_resources,2017,15.384615384615385
BHI-016,marine_nonliving_resources,2017,15.384615384615385
BHI-008,marine_nonliving_resources,2017,15.384615384615385
BHI-013,marine_renewable_energy,2017,40.30612244897959
BHI-010,marine_renewable_energy,2017,40.30612244897959
BHI-016,marine_renewable_energy,2017,40.30612244897959
BHI-008,marine_renewable_energy,2017,40.30612244897959
BHI-013,port_activities,2017,3.5665503111246015
BHI-010,port_activities,2017,3.5665503111246015
BHI-016,port_activities,2017,3.5665503111246015
BHI-008,port_activities,2017,3.5665503111246015
BHI-013,shipbuilding_and_repair,2017,4.252577319587629
BHI-010,shipbuilding_and_repair,2017,4.252577319587629
BHI-016,shipbuilding_and_repair,2017,4.252577319587629
BHI-008,shipbuilding_and_repair,2017,4.252577319587629
BHI-013,maritime_transport,2017,30.59742545934646
BHI-010,maritime_transport,2017,30.59742545934646
BHI-016,maritime_transport,2017,30.59742545934646
BHI-008,maritime_transport,2017,30.59742545934646
BHI-013,coastal_tourism,2017,0.7940214852872489
BHI-010,coastal_tourism,2017,0.7940214852872489
BHI-016,coastal_tourism,2017,0.7940214852872489
BHI-008,coastal_tourism,2017,0.7940214852872489
BHI-013,marine_living_resources,2018,20.920173023987417
BHI-010,marine_living_resources,2018,20.920173023987417
BHI-016,marine_living_resources,2018,20.920173023987417
BHI-008,marine_living_resources,2018,20.920173023987417
BHI-013,marine_nonliving_resources,2018,20
BHI-010,marine_nonliving_resources,2018,20
BHI-016,marine_nonliving_resources,2018,20
BHI-008,marine_nonliving_resources,2018,20
BHI-013,marine_renewable_energy,2018,10.545454545454545
BHI-010,marine_renewable_energy,2018,10.545454545454545
BHI-016,marine_renewable_energy,2018,10.545454545454545
BHI-008,marine_renewable_energy,2018,10.545454545454545
BHI-013,port_activities,2018,-18.376318874560376
BHI-010,port_activities,2018,-18.376318874560376
BHI-016,port_activities,2018,-18.376318874560376
BHI-008,port_activities,2018,-18.376318874560376
BHI-013,shipbuilding_and_repair,2018,3.15203955500618
BHI-010,shipbuilding_and_repair,2018,3.15203955500618
BHI-016,shipbuilding_and_repair,2018,3.15203955500618
BHI-008,shipbuilding_and_repair,2018,3.15203955500618
BHI-013,maritime_transport,2018,-5.593934288121314
BHI-010,maritime_transport,2018,-5.593934288121314
BHI-016,maritime_transport,2018,-5.593934288121314
BHI-008,maritime_transport,2018,-5.593934288121314
BHI-013,coastal_tourism,2018,27.52548656163114
BHI-010,coastal_tourism,2018,27.52548656163114
BHI-016,coastal_tourism,2018,27.52548656163114
BHI-008,coastal_tourism,2018,27.52548656163114
BHI-024,marine_living_resources,2010,9.836065573770492
BHI-027,marine_living_resources,2010,9.836065573770492
BHI-024,marine_nonliving_resources,2010,NA
BHI-027,marine_nonliving_resources,2010,NA
BHI-024,marine_renewable_energy,2010,NA
BHI-027,marine_renewable_energy,2010,NA
BHI-024,port_activities,2010,-7.8125
BHI-027,port_activities,2010,-7.8125
BHI-024,shipbuilding_and_repair,2010,-17.142857142857142
BHI-027,shipbuilding_and_repair,2010,-17.142857142857142
BHI-024,maritime_transport,2010,-25
BHI-027,maritime_transport,2010,-25
BHI-024,coastal_tourism,2010,2.2556390977443606
BHI-027,coastal_tourism,2010,2.2556390977443606
BHI-024,marine_living_resources,2011,-4.477611940298507
BHI-027,marine_living_resources,2011,-4.477611940298507
BHI-024,marine_nonliving_resources,2011,NA
BHI-027,marine_nonliving_resources,2011,NA
BHI-024,marine_renewable_energy,2011,NA
BHI-027,marine_renewable_energy,2011,NA
BHI-024,port_activities,2011,47.45762711864407
BHI-027,port_activities,2011,47.45762711864407
BHI-024,shipbuilding_and_repair,2011,6.896551724137931
BHI-027,shipbuilding_and_repair,2011,6.896551724137931
BHI-024,maritime_transport,2011,-28.57142857142857
BHI-027,maritime_transport,2011,-28.57142857142857
BHI-024,coastal_tourism,2011,1.4705882352941175
BHI-027,coastal_tourism,2011,1.4705882352941175
BHI-024,marine_living_resources,2012,23.4375
BHI-027,marine_living_resources,2012,23.4375
BHI-024,marine_nonliving_resources,2012,NA
BHI-027,marine_nonliving_resources,2012,NA
BHI-024,marine_renewable_energy,2012,NA
BHI-027,marine_renewable_energy,2012,NA
BHI-024,port_activities,2012,15.517241379310345
BHI-027,port_activities,2012,15.517241379310345
BHI-024,shipbuilding_and_repair,2012,3.225806451612903
BHI-027,shipbuilding_and_repair,2012,3.225806451612903
BHI-024,maritime_transport,2012,-20
BHI-027,maritime_transport,2012,-20
BHI-024,coastal_tourism,2012,14.492753623188406
BHI-027,coastal_tourism,2012,14.492753623188406
BHI-024,marine_living_resources,2013,15.18987341772152
BHI-027,marine_living_resources,2013,15.18987341772152
BHI-024,marine_nonliving_resources,2013,NA
BHI-027,marine_nonliving_resources,2013,NA
BHI-024,marine_renewable_energy,2013,NA
BHI-027,marine_renewable_energy,2013,NA
BHI-024,port_activities,2013,-0.9950248756218906
BHI-027,port_activities,2013,-0.9950248756218906
BHI-024,shipbuilding_and_repair,2013,3.125
BHI-027,shipbuilding_and_repair,2013,3.125
BHI-024,maritime_transport,2013,8.333333333333332
BHI-027,maritime_transport,2013,8.333333333333332
BHI-024,coastal_tourism,2013,119.62025316455696
BHI-027,coastal_tourism,2013,119.62025316455696
BHI-024,marine_living_resources,2014,-12.087912087912088
BHI-027,marine_living_resources,2014,-12.087912087912088
BHI-024,marine_nonliving_resources,2014,NA
BHI-027,marine_nonliving_resources,2014,NA
BHI-024,marine_renewable_energy,2014,NA
BHI-027,marine_renewable_energy,2014,NA
BHI-024,port_activities,2014,6.532663316582915
BHI-027,port_activities,2014,6.532663316582915
BHI-024,shipbuilding_and_repair,2014,-3.0303030303030303
BHI-027,shipbuilding_and_repair,2014,-3.0303030303030303
BHI-024,maritime_transport,2014,61.53846153846154
BHI-027,maritime_transport,2014,61.53846153846154
BHI-024,coastal_tourism,2014,-23.631123919308358
BHI-027,coastal_tourism,2014,-23.631123919308358
BHI-024,marine_living_resources,2015,-6.25
BHI-027,marine_living_resources,2015,-6.25
BHI-024,marine_nonliving_resources,2015,NA
BHI-027,marine_nonliving_resources,2015,NA
BHI-024,marine_renewable_energy,2015,NA
BHI-027,marine_renewable_energy,2015,NA
BHI-024,port_activities,2015,6.132075471698113
BHI-027,port_activities,2015,6.132075471698113
BHI-024,shipbuilding_and_repair,2015,0
BHI-027,shipbuilding_and_repair,2015,0
BHI-024,maritime_transport,2015,14.285714285714285
BHI-027,maritime_transport,2015,14.285714285714285
BHI-024,coastal_tourism,2015,-5.283018867924529
BHI-027,coastal_tourism,2015,-5.283018867924529
BHI-024,marine_living_resources,2016,-12
BHI-027,marine_living_resources,2016,-12
BHI-024,marine_nonliving_resources,2016,NA
BHI-027,marine_nonliving_resources,2016,NA
BHI-024,marine_renewable_energy,2016,NA
BHI-027,marine_renewable_energy,2016,NA
BHI-024,port_activities,2016,-0.4444444444444444
BHI-027,port_activities,2016,-0.4444444444444444
BHI-024,shipbuilding_and_repair,2016,0
BHI-027,shipbuilding_and_repair,2016,0
BHI-024,maritime_transport,2016,-8.333333333333332
BHI-027,maritime_transport,2016,-8.333333333333332
BHI-024,coastal_tourism,2016,-9.9601593625498
BHI-027,coastal_tourism,2016,-9.9601593625498
BHI-024,marine_living_resources,2017,-3.0303030303030303
BHI-027,marine_living_resources,2017,-3.0303030303030303
BHI-024,marine_nonliving_resources,2017,NA
BHI-027,marine_nonliving_resources,2017,NA
BHI-024,marine_renewable_energy,2017,NA
BHI-027,marine_renewable_energy,2017,NA
BHI-024,port_activities,2017,-5.357142857142857
BHI-027,port_activities,2017,-5.357142857142857
BHI-024,shipbuilding_and_repair,2017,0
BHI-027,shipbuilding_and_repair,2017,0
BHI-024,maritime_transport,2017,9.090909090909092
BHI-027,maritime_transport,2017,9.090909090909092
BHI-024,coastal_tourism,2017,13.716814159292035
BHI-027,coastal_tourism,2017,13.716814159292035
BHI-024,marine_living_resources,2018,18.75
BHI-027,marine_living_resources,2018,18.75
BHI-024,marine_nonliving_resources,2018,NA
BHI-027,marine_nonliving_resources,2018,NA
BHI-024,marine_renewable_energy,2018,NA
BHI-027,marine_renewable_energy,2018,NA
BHI-024,port_activities,2018,0.9433962264150944
BHI-027,port_activities,2018,0.9433962264150944
BHI-024,shipbuilding_and_repair,2018,-21.875
BHI-027,shipbuilding_and_repair,2018,-21.875
BHI-024,maritime_transport,2018,16.666666666666664
BHI-027,maritime_transport,2018,16.666666666666664
BHI-024,coastal_tourism,2018,21.011673151750973
BHI-027,coastal_tourism,2018,21.011673151750973
BHI-023,marine_living_resources,2010,-9.523809523809524
BHI-023,marine_nonliving_resources,2010,NaN
BHI-023,marine_renewable_energy,2010,NA
BHI-023,port_activities,2010,-6.1946902654867255
BHI-023,shipbuilding_and_repair,2010,2.5974025974025974
BHI-023,maritime_transport,2010,4.838709677419355
BHI-023,coastal_tourism,2010,2.4390243902439024
BHI-023,marine_living_resources,2011,27.631578947368425
BHI-023,marine_nonliving_resources,2011,NaN
BHI-023,marine_renewable_energy,2011,NA
BHI-023,port_activities,2011,21.69811320754717
BHI-023,shipbuilding_and_repair,2011,-29.11392405063291
BHI-023,maritime_transport,2011,1.5384615384615385
BHI-023,coastal_tourism,2011,19.047619047619047
BHI-023,marine_living_resources,2012,-2.0618556701030926
BHI-023,marine_nonliving_resources,2012,NaN
BHI-023,marine_renewable_energy,2012,NA
BHI-023,port_activities,2012,12.4031007751938
BHI-023,shipbuilding_and_repair,2012,-28.57142857142857
BHI-023,maritime_transport,2012,-31.818181818181817
BHI-023,coastal_tourism,2012,-4
BHI-023,marine_living_resources,2013,8.421052631578947
BHI-023,marine_nonliving_resources,2013,NaN
BHI-023,marine_renewable_energy,2013,NA
BHI-023,port_activities,2013,-10.344827586206897
BHI-023,shipbuilding_and_repair,2013,32.5
BHI-023,maritime_transport,2013,0
BHI-023,coastal_tourism,2013,-4.166666666666666
BHI-023,marine_living_resources,2014,31.06796116504854
BHI-023,marine_nonliving_resources,2014,NaN
BHI-023,marine_renewable_energy,2014,NA
BHI-023,port_activities,2014,14.615384615384617
BHI-023,shipbuilding_and_repair,2014,28.30188679245283
BHI-023,maritime_transport,2014,2.2222222222222223
BHI-023,coastal_tourism,2014,8.695652173913043
BHI-023,marine_living_resources,2015,-10.37037037037037
BHI-023,marine_nonliving_resources,2015,NaN
BHI-023,marine_renewable_energy,2015,NA
BHI-023,port_activities,2015,-0.6711409395973155
BHI-023,shipbuilding_and_repair,2015,25
BHI-023,maritime_transport,2015,21.73913043478261
BHI-023,coastal_tourism,2015,2
BHI-023,marine_living_resources,2016,14.049586776859504
BHI-023,marine_nonliving_resources,2016,NaN
BHI-023,marine_renewable_energy,2016,NA
BHI-023,port_activities,2016,-2.7027027027027026
BHI-023,shipbuilding_and_repair,2016,12.941176470588237
BHI-023,maritime_transport,2016,-19.642857142857142
BHI-023,coastal_tourism,2016,33.33333333333333
BHI-023,marine_living_resources,2017,21.73913043478261
BHI-023,marine_nonliving_resources,2017,NaN
BHI-023,marine_renewable_energy,2017,NA
BHI-023,port_activities,2017,15.277777777777779
BHI-023,shipbuilding_and_repair,2017,12.5
BHI-023,maritime_transport,2017,57.77777777777777
BHI-023,coastal_tourism,2017,2.941176470588235
BHI-023,marine_living_resources,2018,16.666666666666664
BHI-023,marine_nonliving_resources,2018,NaN
BHI-023,marine_renewable_energy,2018,NA
BHI-023,port_activities,2018,4.819277108433735
BHI-023,shipbuilding_and_repair,2018,29.629629629629626
BHI-023,maritime_transport,2018,15.492957746478872
BHI-023,coastal_tourism,2018,8.571428571428571
BHI-017,marine_living_resources,2010,0.7889546351084813
BHI-021,marine_living_resources,2010,0.7889546351084813
BHI-018,marine_living_resources,2010,0.7889546351084813
BHI-017,marine_nonliving_resources,2010,16.666666666666664
BHI-021,marine_nonliving_resources,2010,16.666666666666664
BHI-018,marine_nonliving_resources,2010,16.666666666666664
BHI-017,marine_renewable_energy,2010,NA
BHI-021,marine_renewable_energy,2010,NA
BHI-018,marine_renewable_energy,2010,NA
BHI-017,port_activities,2010,6.571936056838366
BHI-021,port_activities,2010,6.571936056838366
BHI-018,port_activities,2010,6.571936056838366
BHI-017,shipbuilding_and_repair,2010,-19.49509116409537
BHI-021,shipbuilding_and_repair,2010,-19.49509116409537
BHI-018,shipbuilding_and_repair,2010,-19.49509116409537
BHI-017,maritime_transport,2010,-5.376344086021505
BHI-021,maritime_transport,2010,-5.376344086021505
BHI-018,maritime_transport,2010,-5.376344086021505
BHI-017,coastal_tourism,2010,1.0101010101010102
BHI-021,coastal_tourism,2010,1.0101010101010102
BHI-018,coastal_tourism,2010,1.0101010101010102
BHI-017,marine_living_resources,2011,-2.152641878669276
BHI-021,marine_living_resources,2011,-2.152641878669276
BHI-018,marine_living_resources,2011,-2.152641878669276
BHI-017,marine_nonliving_resources,2011,-14.285714285714285
BHI-021,marine_nonliving_resources,2011,-14.285714285714285
BHI-018,marine_nonliving_resources,2011,-14.285714285714285
BHI-017,marine_renewable_energy,2011,NA
BHI-021,marine_renewable_energy,2011,NA
BHI-018,marine_renewable_energy,2011,NA
BHI-017,port_activities,2011,2
BHI-021,port_activities,2011,2
BHI-018,port_activities,2011,2
BHI-017,shipbuilding_and_repair,2011,-3.6585365853658534
BHI-021,shipbuilding_and_repair,2011,-3.6585365853658534
BHI-018,shipbuilding_and_repair,2011,-3.6585365853658534
BHI-017,maritime_transport,2011,38.63636363636363
BHI-021,maritime_transport,2011,38.63636363636363
BHI-018,maritime_transport,2011,38.63636363636363
BHI-017,coastal_tourism,2011,-16.666666666666664
BHI-021,coastal_tourism,2011,-16.666666666666664
BHI-018,coastal_tourism,2011,-16.666666666666664
BHI-017,marine_living_resources,2012,2.4
BHI-021,marine_living_resources,2012,2.4
BHI-018,marine_living_resources,2012,2.4
BHI-017,marine_nonliving_resources,2012,-11.11111111111111
BHI-021,marine_nonliving_resources,2012,-11.11111111111111
BHI-018,marine_nonliving_resources,2012,-11.11111111111111
BHI-017,marine_renewable_energy,2012,NA
BHI-021,marine_renewable_energy,2012,NA
BHI-018,marine_renewable_energy,2012,NA
BHI-017,port_activities,2012,0.8169934640522877
BHI-021,port_activities,2012,0.8169934640522877
BHI-018,port_activities,2012,0.8169934640522877
BHI-017,shipbuilding_and_repair,2012,-19.168173598553345
BHI-021,shipbuilding_and_repair,2012,-19.168173598553345
BHI-018,shipbuilding_and_repair,2012,-19.168173598553345
BHI-017,maritime_transport,2012,-9.426229508196721
BHI-021,maritime_transport,2012,-9.426229508196721
BHI-018,maritime_transport,2012,-9.426229508196721
BHI-017,coastal_tourism,2012,221.20000000000002
BHI-021,coastal_tourism,2012,221.20000000000002
BHI-018,coastal_tourism,2012,221.20000000000002
BHI-017,marine_living_resources,2013,-0.78125
BHI-021,marine_living_resources,2013,-0.78125
BHI-018,marine_living_resources,2013,-0.78125
BHI-017,marine_nonliving_resources,2013,0
BHI-021,marine_nonliving_resources,2013,0
BHI-018,marine_nonliving_resources,2013,0
BHI-017,marine_renewable_energy,2013,NA
BHI-021,marine_renewable_energy,2013,NA
BHI-018,marine_renewable_energy,2013,NA
BHI-017,port_activities,2013,8.427876823338735
BHI-021,port_activities,2013,8.427876823338735
BHI-018,port_activities,2013,8.427876823338735
BHI-017,shipbuilding_and_repair,2013,19.463087248322147
BHI-021,shipbuilding_and_repair,2013,19.463087248322147
BHI-018,shipbuilding_and_repair,2013,19.463087248322147
BHI-017,maritime_transport,2013,11.312217194570136
BHI-021,maritime_transport,2013,11.312217194570136
BHI-018,maritime_transport,2013,11.312217194570136
BHI-017,coastal_tourism,2013,-3.61145703611457
BHI-021,coastal_tourism,2013,-3.61145703611457
BHI-018,coastal_tourism,2013,-3.61145703611457
BHI-017,marine_living_resources,2014,25.590551181102363
BHI-021,marine_living_resources,2014,25.590551181102363
BHI-018,marine_living_resources,2014,25.590551181102363
BHI-017,marine_nonliving_resources,2014,-25
BHI-021,marine_nonliving_resources,2014,-25
BHI-018,marine_nonliving_resources,2014,-25
BHI-017,marine_renewable_energy,2014,NA
BHI-021,marine_renewable_energy,2014,NA
BHI-018,marine_renewable_energy,2014,NA
BHI-017,port_activities,2014,-3.7369207772795217
BHI-021,port_activities,2014,-3.7369207772795217
BHI-018,port_activities,2014,-3.7369207772795217
BHI-017,shipbuilding_and_repair,2014,5.805243445692884
BHI-021,shipbuilding_and_repair,2014,5.805243445692884
BHI-018,shipbuilding_and_repair,2014,5.805243445692884
BHI-017,maritime_transport,2014,-13.414634146341465
BHI-021,maritime_transport,2014,-13.414634146341465
BHI-018,maritime_transport,2014,-13.414634146341465
BHI-017,coastal_tourism,2014,-19.25064599483204
BHI-021,coastal_tourism,2014,-19.25064599483204
